fullVisitorId,type,date,visitnumber,visitstarttime,session_duration,country,channel,campaign,keyword,source,medium,device,currency,sale_type,navBar_chat_icon,started_chat,navBar_our_cars,navBar_open_menu,clicked_in_menu,signed_in,cdp_back_link,cdp_floating_cta,cdp_view_all_features,cdp_expand_accordion,cdp_semiConductor_info,cdp_main_cta,cdp_customise_car,cdp_footer_info,cdp_request_callback
2718451413653551014,cdp,2022-02-26,2,1645866698,1433,Germany,Paid Search,de_cbv_sitelink_extension,(not set),google,paidsearch,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2718451413653551014,cdp,2022-03-19,7,1647646855,457,Germany,Paid Search,de_cbv_sitelink_extension,(not set),google,paidsearch,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2718451413653551014,cdp,2022-03-23,23,1647995551,184,Germany,Organic Search,(not set),(not provided),google,organic,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2718451413653551014,cdp,2022-05-11,37,1652224939,639,Germany,Paid Search,cbv_de_brand_search,(not set),google,paidsearch,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2975994592081186749,cdp,2022-05-11,1,1652264893,171,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2975994592081186749,cdp,2022-05-11,1,1652264893,171,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4184071993688558033,cdp,2022-05-11,2,1652261846,1559,United Kingdom,Organic Search,(not set),(not provided),bing,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4184071993688558033,cdp,2022-05-12,3,1652368749,805,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,bing,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4184071993688558033,cdp,2022-05-08,1,1652001238,900,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4184071993688558033,cdp,2022-05-11,2,1652261846,1559,United Kingdom,Organic Search,(not set),(not provided),bing,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4189343683792561835,cdp,2022-05-11,1,1652254374,408,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4189343683792561835,cdp,2022-05-11,1,1652254374,408,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2034173865389373490,order_submit,2022-04-24,10,1650801023,259,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2034173865389373490,order_submit,2022-05-03,18,1651573569,154,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2034173865389373490,order_submit,2022-05-03,17,1651569099,251,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4583105404982854736,order_submit,2021-02-17,2,1613582426,4516,Germany,Paid Search,cbv_de_brand_search,(not set),google,paidsearch,desktop,eur,subscription,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
1348871387590721799,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7909523520961358092,order_submit,2021-11-01,1,1635756300,10,Norway,Other Advertising,no_cbv,(not set),awin,affiliate,mobile,nok,subscription,1,0,0,0,0,,0,0,1,0,0,0,0,0,0
7909523520961358092,order_submit,2021-11-01,4,1635756376,187,Norway,Referral,(not set),(not set),finn.no,referral,mobile,nok,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
7909523520961358092,order_submit,2021-11-01,5,1635756728,467,Norway,Other Advertising,no_cbv,(not set),awin,affiliate,mobile,nok,subscription,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
7909523520961358092,order_submit,2021-11-01,3,1635756333,43,Norway,Other Advertising,no_cbv,(not set),awin,affiliate,mobile,nok,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
341226567659793690,order_submit,2021-09-22,13,1632297234,2698,Germany,Paid Search,volvo_de_masterbrand_rng_cat_brd_alon_mxd_ger_pure-brand,volvo,google,cpc,desktop,eur,subscription,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
341226567659793690,order_submit,2021-09-22,19,1632317511,5342,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
341226567659793690,order_submit,2021-09-23,26,1632411123,1817,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
341226567659793690,order_submit,2021-09-29,35,1632896600,1474,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,0,0,1,1,0,0,0,0,0
341226567659793690,order_submit,2021-09-30,40,1632985919,231,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,0,0,1,1,0,0,0,0,0
341226567659793690,order_submit,2021-10-04,44,1633359464,75,Germany,Organic Search,(not set),(not provided),bing,organic,desktop,eur,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
341226567659793690,order_submit,2021-10-11,46,1633951166,850,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,1,0,0,0,0,,0,0,1,1,0,0,0,0,0
341226567659793690,order_submit,2021-10-12,51,1634027365,113,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
1301680619129644427,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6647442570660628517,order_submit,2021-08-03,1,1627998387,2791,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,0,1,1,1,1,0,0,0,0
7935187672831696786,order_submit,2021-09-03,3,1630665481,2698,Germany,Direct,(not set),(not set),(direct),(none),desktop,eur,subscription,0,0,0,0,0,,1,0,0,1,0,1,0,0,0
7935187672831696786,order_submit,2021-09-04,5,1630743275,96,Germany,Direct,(not set),(not set),(direct),(none),desktop,eur,subscription,0,0,0,0,0,,0,0,0,1,0,1,0,0,0
7935187672831696786,order_submit,2021-09-05,6,1630848294,422,Germany,Direct,(not set),(not set),(direct),(none),desktop,eur,subscription,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
7935187672831696786,order_submit,2021-09-06,7,1630949849,498,Germany,Direct,(not set),(not set),(direct),(none),desktop,eur,subscription,0,0,0,0,0,,0,0,0,1,0,1,0,0,0
7935187672831696786,order_submit,2021-09-02,1,1630609298,1153,Germany,Direct,(not set),(not set),(direct),(none),desktop,eur,subscription,0,0,0,0,0,,1,0,0,1,0,1,0,0,0
3391757145822865585,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923675107179198534,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743935048065283375,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204660553594051984,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319385228910902222,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346100153138161195,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3597793912517446991,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4123757935455605715,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505703164917171241,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5623757486716318573,cc,2022-06-18,2,1655576118,473,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo hybrid,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5623757486716318573,cc,2022-06-16,1,1655403372,1920,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1030881767185140933,clp,2022-05-14,1,1652509893,336,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1782293700140374456,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063389641695769203,clp,2022-05-14,1,1652503153,1059,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306863181563112102,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594597854027828939,clp,2022-02-03,114,1643889924,3158,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0
2594597854027828939,clp,2022-02-04,120,1643984949,437,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594597854027828939,clp,2022-02-18,137,1645172404,1569,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594597854027828939,clp,2022-03-01,149,1646150602,306,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594597854027828939,clp,2022-03-01,147,1646127529,820,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594597854027828939,clp,2022-03-01,145,1646124193,1689,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2594597854027828939,clp,2022-03-04,150,1646397720,99,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594597854027828939,clp,2022-03-05,153,1646478697,850,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2594597854027828939,clp,2022-03-07,159,1646671312,855,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594597854027828939,clp,2022-03-07,158,1646665293,26,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594597854027828939,clp,2021-12-21,96,1640086913,252,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2594597854027828939,clp,2022-01-14,100,1642164852,460,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2594597854027828939,clp,2022-01-18,102,1642510333,782,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2594597854027828939,clp,2022-01-27,107,1643298935,112,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2654711680923031072,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882197153490822709,clp,2022-05-14,12,1652543192,225,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2882197153490822709,clp,2022-05-07,1,1651926581,416,United Kingdom,Paid Search,volvo_uk_nameplate_c40_cat_npl_alon_mxd_eng,volvo c40,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
323622591950460101,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294862172546093511,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348604247879805760,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722251503428127877,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441647564754125718,cdp,2022-06-18,3,1655568168,989,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4441647564754125718,cdp,2022-06-12,1,1655047062,801,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
4965452318656825595,cdp,2022-06-18,1,1655572731,220,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656925698077353395,cdp,2022-06-18,1,1655563699,339,United Kingdom,Other Advertising,uk_cbv_prosp_ao,(not set),taboola,native,mobile,gbp,subscription,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3643811064003581181,cdp,2022-05-28,1,1653757180,301,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8654102560349562535,cdp,2022-05-28,4,1653755184,154,United Kingdom,Paid Search,cbv_uk_prospecting_discovery,(not set),google,display,tablet,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5225138827487299953,cdp,2022-05-11,1,1652246897,169,United Kingdom,Social,cbv_uk_fb_test_lookalikes_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5225138827487299953,cdp,2022-05-11,1,1652246897,169,United Kingdom,Social,cbv_uk_fb_test_lookalikes_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5645168719020687873,cdp,2022-05-11,23,1652267549,218,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-13,26,1652438880,4307,United Kingdom,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5645168719020687873,cdp,2022-05-18,33,1652881775,191,United Kingdom,Referral,(not set),(not set),statics.teams.cdn.office.net,referral,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-27,45,1653661085,211,United Kingdom,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-30,46,1653916097,3963,United Kingdom,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-31,50,1653995157,4683,United Kingdom,Organic Search,(not set),(not provided),bing,organic,desktop,gbp,subscription,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-06-08,59,1654696496,3677,United Kingdom,Organic Search,(not set),(not provided),bing,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-04-25,2,1650893095,251,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-04,8,1651655948,1202,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-04,9,1651672454,256,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-04,10,1651678339,776,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-06,13,1651840702,1415,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-09,19,1652109045,383,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5645168719020687873,cdp,2022-05-10,21,1652193269,80,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5645168719020687873,cdp,2022-05-11,23,1652267549,218,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6805702013779410028,cdp,2022-05-11,1,1652259948,571,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
6805702013779410028,cdp,2022-05-11,2,1652260559,130,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6805702013779410028,cdp,2022-05-14,3,1652543622,859,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6805702013779410028,cdp,2022-05-11,2,1652260559,130,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6805702013779410028,cdp,2022-05-11,1,1652259948,571,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3642862335755589212,order_submit,2021-04-26,2,1619445787,820,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3642862335755589212,order_submit,2021-04-26,3,1619449048,1256,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
3642862335755589212,order_submit,2021-07-18,9,1626601011,1189,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
3642862335755589212,order_submit,2021-07-25,10,1627215133,284,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
3642862335755589212,order_submit,2021-03-25,1,1616680539,887,United Kingdom,Direct,(not set),(not set),(direct),(none),desktop,gbp,subscription,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
2435633276110849472,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797027297683538160,order_submit,2022-02-27,1,1645969647,871,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6741799497450705118,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144586116008915782,order_submit,2021-04-23,1,1619145543,2672,United Kingdom,Social,cbv-fb-uk-prospecting-dpa,(not set),facebook,social,mobile,gbp,subscription,0,0,0,1,1,,0,0,0,1,0,0,0,0,0
6144586116008915782,order_submit,2021-07-04,11,1625370979,2501,United Kingdom,Email,uk_range_sign-up_1907_care-by-volvo_other_assessment-pending,(not set),crm,email,mobile,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
5555234294259712468,order_submit,2021-11-03,2,1635930945,889,Sweden,Social,se_cbv_prosp,(not set),facebook,social,desktop,sek,subscription,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
770404086707919800,order_submit,2022-02-03,158,1643876204,797,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
770404086707919800,order_submit,2022-02-16,168,1645003390,275,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
770404086707919800,order_submit,2022-02-18,170,1645176392,85,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
770404086707919800,order_submit,2022-02-23,174,1645643610,48,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
770404086707919800,order_submit,2021-12-17,5,1639721950,1876,Sweden,Organic Search,(not set),(not provided),google,organic,mobile,sek,subscription,0,0,0,0,0,,0,0,1,1,0,0,0,0,0
770404086707919800,order_submit,2021-12-17,1,1639717815,850,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,1,0,0,0,0,,0,0,0,1,0,1,0,0,0
770404086707919800,order_submit,2021-12-29,97,1640786347,1915,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
770404086707919800,order_submit,2022-01-14,115,1642164649,2806,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
770404086707919800,order_submit,2022-01-14,114,1642154967,1153,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
770404086707919800,order_submit,2022-01-31,150,1643651133,2109,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,mobile,sek,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8658601074778271265,order_submit,2022-02-02,4,1643826744,326,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8658601074778271265,order_submit,2022-02-03,5,1643888427,164,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8658601074778271265,order_submit,2022-02-10,8,1644492706,416,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8658601074778271265,order_submit,2022-02-16,10,1645014976,107,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8658601074778271265,order_submit,2022-02-18,11,1645212812,449,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8658601074778271265,order_submit,2022-02-01,2,1643754047,1273,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo cars,google,cpc,desktop,gbp,subscription,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
8658601074778271265,order_submit,2022-02-01,1,1643736608,326,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo cars,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
7916256904407148315,order_submit,2022-01-22,2,1642856846,370,United Kingdom,Paid Search,volvo_uk_nameplate_xc40_cat_npl_alon_mxd_eng,+xc40,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7916256904407148315,order_submit,2022-01-22,3,1642872852,1021,United Kingdom,Paid Search,volvo_uk_nameplate_xc40_cat_npl_alon_mxd_eng,+xc40,google,cpc,mobile,gbp,subscription,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7916256904407148315,order_submit,2022-01-23,7,1642942361,446,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7916256904407148315,order_submit,2022-01-23,5,1642924104,202,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7916256904407148315,order_submit,2022-01-24,11,1643049047,213,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
